method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,/Search.asp?tfSearch=the,,0,0,0,0,0,0,good
GET,/secured/index.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php?id=2,,0,0,0,0,0,0,good
GET,/medias,,0,0,0,0,0,0,good
GET,/listproducts.php?artist=1,,0,0,0,0,0,0,good
GET,/aspnet_client/system_web/,,0,0,0,0,0,1,good
GET,/hpp/index.php?pp=12,,0,0,0,0,0,0,good
GET,/Comments.aspx.cs,,0,0,0,0,0,0,good
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=sample%40email.tst,0,0,0,0,0,0,good
GET,/_mmServerScripts,,0,0,0,0,0,0,good
GET,/ReadNews.aspx.resx,,0,0,0,0,0,0,good
GET,/static/app/services,,0,0,0,0,0,0,good
GET,/Comments.aspx?id=2,,0,0,0,0,0,0,good
GET,/product.php?pic=3,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/BuyProduct-2,,0,0,0,0,0,0,good
GET,/static/app/app.js,,0,0,0,0,0,0,good
GET,/static/app/partials/,,0,0,0,0,0,0,good
GET,/admin/,,0,0,0,0,0,0,good
GET,/Global.asax.cs,,0,0,0,0,0,0,good
GET,/pr,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/hpp/params.php?aaaa/=1,,0,0,0,0,0,0,good
GET,/ReadNews.aspx.cs,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/robots.txt,,0,0,0,0,0,0,good
GET,/wvstests,,0,0,0,0,0,0,good
GET,/sendcommand.php,,0,0,0,0,0,0,good
GET,/Connections,,0,0,0,0,0,0,good
GET,/sitemap.xml,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php?id=1,,0,0,0,0,0,0,good
GET,/survey_questions.jsp,,0,0,0,0,0,0,good
GET,/Default.aspx,,0,0,0,0,0,0,good
GET,/login.aspx,,0,0,0,0,0,0,good
GET,/temp/testaspnet.csproj,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/sendFeedback,,0,0,0,0,0,0,good
GET,/bxss/vuln.php?id=1,,0,0,0,0,0,0,good
GET,/ads/,,0,0,0,0,0,0,good
POST,/Comments.aspx?id=0,btnSend=Send%20comment&tbComment=1&__EVENTARGUMENT=&__EVENTTARGET=&__EVENTVALIDATION=/wEWWQKz/4etDAKAgcfvBQKFzrr8AQLRp67yDgLQp%2bbjBwLcy%2bvqAgLcy%2bvqAgLcy9/TDwLcy9/TDwLcy/P2CALcy/P2CAKx0t2fCgKx0t2fCgKx0vGyAwKx0vGyAwKx0uXJDAKx0uXJDAKx0pnsBQKx0pnsBQKx0o2DDQKx0o2DDQKx0qGmBgKx0qGmBgKx0tX6DwKx0tX6DwKx0smRBwKx0smRBwKx0r35BQKx0r35BQKx0tGdDQKx0tGdDQKK%2baMFAor5owUCivnX2QkCivnX2QkCivnL/AICivnL/AICivn/kwoCivn/kwoCivmTtgMCivmTtgMCivmHzQwCivmHzQwCivm74AUCivm74AUCivmvhw0Civmvhw0CivmD7AsCivmD7AsCivm3gwMCivm3gwMCv5PjxAkCv5PjxAkCv5OXmwECv5OXmwECv5OLvgoCv5OLvgoCv5O/1QMCv5O/1QMCv5PT6QwCv5PT6QwCv5PHjAQCv5PHjAQCv5P7ow0Cv5P7ow0Cv5PvxgYCv5PvxgYCv5PDrwMCv5PDrwMCv5P3wgwCv5P3wgwCkLrB6w8CkLrB6w8CkLr1jgcCkLr1jgcCkLrpJQKQuuklApC6nfgJApC6nfgJApC6sZ8BApC6sZ8BApC6pbIKApC6pbIKApC62dYDApC62dYDApC6ze0MApC6ze0MApC6odUJApC6odUJG6RFNnB0L19833JkUk9XoVpXvYY%3d&__VIEWSTATE=/wEPDwUKLTg2MjcwMzE2Mg9kFgICAQ9kFgoCAQ9kFgQCAQ8WBB4EaHJlZgUKbG9naW4uYXNweB4JaW5uZXJodG1sBQVsb2dpbmQCAw8WBB8AZB4HVmlzaWJsZWhkAgMPFgIfAQVJcG9zdGVkIGJ5IDxzdHJvbmc%2bYWRtaW4gICAgICAgICAgICAgICAgICAgIDwvc3Ryb25nPjExLzgvMjAwNSAxMTozNzozNSBBTWQCBQ8WBB8BBTFBY3VuZXRpeCBXZWIgVnVsbmVyYWJpbGl0eSBTY2FubmVyIGJldGEgcmVsZWFzZWQhHwAFElJlYWROZXdzLmFzcHg/aWQ9M2QCBw8WAh8BBagBMjYgSmFudWFyeSAyMDA1IC0gQSBiZXRhIHZlcnNpb24gb2YgQWN1bmV0aXggV2ViIFZ1bG5lcmFiaWxpdHkgU2Nhbm5lciBoYXMgYmVlbiByZWxlYXNlZCB0b2RheS4gVGhlIGJldGEgaXMgYXZhaWxhYmxlIGZvciBkb3dubG9hZCBhdCBodHRwOi8vd3d3LmFjdW5ldGl4LmNvbS9kb3dubG9hZC8uZAIJD2QWAgIBD2QWNmYPZBYCZg8WAh8BBSU8SU1HIHNyYz0iaW1hZ2VzL2NvbW1lbnQtYmVmb3JlLmdpZiI%2bZAIBD2QWAmYPFgIeBWNsYXNzBQdDb21tZW50ZAICD2QWAmYPFgIfAQUkPElNRyBzcmM9ImltYWdlcy9jb21tZW50LWFmdGVyLmdpZiI%2bZAIDD2QWAmYPFgIfAQUlPElNRyBzcmM9ImltYWdlcy9jb21tZW50LWJlZm9yZS5naWYiPmQCBA9kFgJmDxYCHwMFB0NvbW1lbnRkAgUPZBYCZg8WAh8BBSQ8SU1HIHNyYz0iaW1hZ2VzL2NvbW1lbnQtYWZ0ZXIuZ2lmIj5kAgYPZBYCZg8WAh8BBSU8SU1HIHNyYz0iaW1hZ2VzL2NvbW1lbnQtYmVmb3JlLmdpZiI%2bZAIHD2QWAmYPFgIfAwUHQ29tbWVudGQCCA9kFgJmDxYCHwEFJDxJTUcgc3JjPSJpbWFnZXMvY29tbWVudC1hZnRlci5naWYiPmQCCQ9kFgJmDxYCHwEFJTxJTUcgc3JjPSJpbWFnZXMvY29tbWVudC1iZWZvcmUuZ2lmIj5kAgoPZBYCZg8WAh8DBQdDb21tZW50ZAILD2QWAmYPFgIfAQUkPElNRyBzcmM9ImltYWdlcy9jb21tZW50LWFmdGVyLmdpZiI%2bZAIMD2QWAmYPFgIfAQUlPElNRyBzcmM9ImltYWdlcy9jb21tZW50LWJlZm9yZS5naWYiPmQCDQ9kFgJmDxYCHwMFB0NvbW1lbnRkAg4PZBYCZg8WAh8BBSQ8SU1HIHNyYz0iaW1hZ2VzL2NvbW1lbnQtYWZ0ZXIuZ2lmIj5kAg8PZBYCZg8WAh8BBSU8SU1HIHNyYz0iaW1hZ2VzL2NvbW1lbnQtYmVmb3JlLmdpZiI%2bZAIQD2QWAmYPFgIfAwUHQ29tbWVudGQCEQ9kFgJmDxYCHwEFJDxJTUcgc3JjPSJpbWFnZXMvY29tbWVudC1hZnRlci5naWYiPmQCEg9kFgJmDxYCHwEFJTxJTUcgc3JjPSJpbWFnZXMvY29tbWVudC1iZWZvcmUuZ2lmIj5kAhMPZBYCZg8WAh8DBQdDb21tZW50ZAIUD2QWAmYPFgIfAQUkPElNRyBzcmM9ImltYWdlcy9jb21tZW50LWFmdGVyLmdpZiI%2bZAIVD2QWAmYPFgIfAQUlPElNRyBzcmM9ImltYWdlcy9jb21tZW50LWJlZm9yZS5naWYiPmQCFg9kFgJmDxYCHwMFB0NvbW1lbnRkAhcPZBYCZg8WAh8BBSQ8SU1HIHNyYz0iaW1hZ2VzL2NvbW1lbnQtYWZ0ZXIuZ2lmIj5kAhgPZBYCZg8WAh8BBSU8SU1HIHNyYz0iaW1hZ2VzL2NvbW1lbnQtYmVmb3JlLmdpZiI%2bZAIZD2QWAmYPFgIfAwUHQ29tbWVudGQCGg9kFgJmDxYCHwEFJDxJTUcgc3JjPSJpbWFnZXMvY29tbWVudC1hZnRlci5naWYiPmRkxXm4Mj0SY5c/Ydldpb2IB1OjGvI%3d&__VIEWSTATEGENERATOR=58A73C4D,0,0,0,0,1,0,good
GET,/_mmServerScripts/MMHTTPDB.php,,0,0,0,0,0,0,good
GET,/Flash,,0,0,0,0,0,0,good
GET,/_vti_cnf/,,0,0,0,0,0,0,good
POST,/Register.asp,tfEmail=sample%40email.tst&tfRName=fppfhpcs&tfUName=osdwkddf&tfUPass=g00dPa%24%24w0rD,0,0,0,0,0,0,good
GET,/admin/create.sql,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php?id=3,,0,0,0,0,0,0,good
GET,/adm1nPan3l,,0,0,0,0,0,0,good
GET,/Comments.aspx,,0,0,0,0,0,0,good
POST,/login.aspx,btnLogin=Login&cbPersistCookie=on&tbPassword=g00dPa%24%24w0rD&tbUsername=smbusilw&__EVENTARGUMENT=&__EVENTTARGET=&__EVENTVALIDATION=/wEWWwLoz/fGCgLStq24BwK3jsrkBALtuvfLDQKC3IeGDALRp67yDgLQp%2bbjBwLcy%2bvqAgLcy%2bvqAgLcy9/TDwLcy9/TDwLcy/P2CALcy/P2CAKx0t2fCgKx0t2fCgKx0vGyAwKx0vGyAwKx0uXJDAKx0uXJDAKx0pnsBQKx0pnsBQKx0o2DDQKx0o2DDQKx0qGmBgKx0qGmBgKx0tX6DwKx0tX6DwKx0smRBwKx0smRBwKx0r35BQKx0r35BQKx0tGdDQKx0tGdDQKK%2baMFAor5owUCivnX2QkCivnX2QkCivnL/AICivnL/AICivn/kwoCivn/kwoCivmTtgMCivmTtgMCivmHzQwCivmHzQwCivm74AUCivm74AUCivmvhw0Civmvhw0CivmD7AsCivmD7AsCivm3gwMCivm3gwMCv5PjxAkCv5PjxAkCv5OXmwECv5OXmwECv5OLvgoCv5OLvgoCv5O/1QMCv5O/1QMCv5PT6QwCv5PT6QwCv5PHjAQCv5PHjAQCv5P7ow0Cv5P7ow0Cv5PvxgYCv5PvxgYCv5PDrwMCv5PDrwMCv5P3wgwCv5P3wgwCkLrB6w8CkLrB6w8CkLr1jgcCkLr1jgcCkLrpJQKQuuklApC6nfgJApC6nfgJApC6sZ8BApC6sZ8BApC6pbIKApC6pbIKApC62dYDApC62dYDApC6ze0MApC6ze0MApC6odUJApC6odUJGYbWyPhQI/wtK24Llff63SvWLPs%3d&__VIEWSTATE=/wEPDwUKLTIyMzk2OTgxMQ9kFgICAQ9kFgICAQ9kFgQCAQ8WBB4EaHJlZgUKbG9naW4uYXNweB4JaW5uZXJodG1sBQVsb2dpbmQCAw8WBB8AZB4HVmlzaWJsZWhkGAEFHl9fQ29udHJvbHNSZXF1aXJlUG9zdEJhY2tLZXlfXxYBBQ9jYlBlcnNpc3RDb29raWVzwbv%2bQ8XadeewSqHhJbH9z4dvJw%3d%3d&__VIEWSTATEGENERATOR=C2EE9ABB,0,0,0,0,0,0,good
GET,/AJAX/htaccess.conf,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php?=PHPB8B5F2A0-3C92-11d3-A3A9-4C7B08C10000,,0,0,0,0,0,0,good
GET,/404.php,,0,0,0,0,0,0,good
GET,/wvstests/,,0,0,0,0,0,0,good
GET,/index.jsp?content=business_retirement.htm,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/themes/simple/css/,,0,0,0,0,0,0,good
GET,/search.jsp?query=1,,0,0,0,0,0,0,good
GET,/temp/.rnd,,0,0,0,0,0,0,good
GET,/static/app/libs,,0,0,0,0,0,0,good
GET,/medias/css,,0,0,0,0,0,0,good
GET,/images/,,0,0,0,0,0,0,good
GET,/Templatize.asp,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/.htaccess,,0,0,0,0,0,0,good
GET,/_mmServerScripts/mysql.php,,0,0,0,0,0,0,good
POST,/contact,address=3137%20Laguna%20Street&firstName=jjliqumd&lastName=qlqfyyai&message=20&subject=product,0,0,0,0,2,0,good
GET,/Templatize.asp?item=html/about.html,,0,0,0,0,0,0,good
GET,/robots.txt,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/utils/form_utils.js,,0,0,0,0,0,0,good
GET,/About.aspx.resx,,0,0,0,0,0,0,good
GET,/sitemap.xml,,0,0,0,0,0,0,good
GET,/sitemap.xml.gz,,0,0,0,0,0,0,good
GET,/temp/,,0,0,0,0,0,0,good
GET,/aspnet_client/system_web/2_0_50727/,,0,0,0,0,0,1,good
GET,/static/app/partials/carousel.html,,0,0,0,0,0,0,good
GET,/pr/,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php?id=3,,0,0,0,0,0,0,good
GET,/inside_points_of_interest.htm,,0,0,0,0,0,0,good
GET,/Flash/,,0,0,0,0,0,0,good
GET,/showthread.asp?id=3,,0,0,0,0,0,0,good
GET,/static/app/partials/popular.html,,0,0,0,0,0,0,good
GET,/pictures/WS_FTP.LOG,,0,0,0,0,0,0,good
POST,/ReadNews.aspx?id=3,__EVENTARGUMENT=&__EVENTTARGET=&__EVENTVALIDATION=/wEWVwK30rH2AgLRp67yDgLQp%2bbjBwLcy%2bvqAgLcy%2bvqAgLcy9/TDwLcy9/TDwLcy/P2CALcy/P2CAKx0t2fCgKx0t2fCgKx0vGyAwKx0vGyAwKx0uXJDAKx0uXJDAKx0pnsBQKx0pnsBQKx0o2DDQKx0o2DDQKx0qGmBgKx0qGmBgKx0tX6DwKx0tX6DwKx0smRBwKx0smRBwKx0r35BQKx0r35BQKx0tGdDQKx0tGdDQKK%2baMFAor5owUCivnX2QkCivnX2QkCivnL/AICivnL/AICivn/kwoCivn/kwoCivmTtgMCivmTtgMCivmHzQwCivmHzQwCivm74AUCivm74AUCivmvhw0Civmvhw0CivmD7AsCivmD7AsCivm3gwMCivm3gwMCv5PjxAkCv5PjxAkCv5OXmwECv5OXmwECv5OLvgoCv5OLvgoCv5O/1QMCv5O/1QMCv5PT6QwCv5PT6QwCv5PHjAQCv5PHjAQCv5P7ow0Cv5P7ow0Cv5PvxgYCv5PvxgYCv5PDrwMCv5PDrwMCv5P3wgwCv5P3wgwCkLrB6w8CkLrB6w8CkLr1jgcCkLr1jgcCkLrpJQKQuuklApC6nfgJApC6nfgJApC6sZ8BApC6sZ8BApC6pbIKApC6pbIKApC62dYDApC62dYDApC6ze0MApC6ze0MApC6odUJApC6odUJW8aN5LFKotG577nQRO1NwuYLbms%3d&__VIEWSTATE=/wEPDwUKLTM1MjIzMjU2OQ9kFgICAQ9kFgwCAQ9kFgQCAQ8WBB4EaHJlZgUKbG9naW4uYXNweB4JaW5uZXJodG1sBQVsb2dpbmQCAw8WBB8AZB4HVmlzaWJsZWhkAgMPFgIfAQVJcG9zdGVkIGJ5IDxzdHJvbmc%2bYWRtaW4gICAgICAgICAgICAgICAgICAgIDwvc3Ryb25nPjExLzgvMjAwNSAxMTozNzozNSBBTWQCBQ8WAh8BBTFBY3VuZXRpeCBXZWIgVnVsbmVyYWJpbGl0eSBTY2FubmVyIGJldGEgcmVsZWFzZWQhZAIHDxYCHwEFnA48cD5EdXJpbmcgdGhlIGJldGEgcGhhc2UsIGJ1aWxkcyBhcmUgcmVsZWFzZWQgZnJlcXVlbnRseSwgICAgICAgICAgICAgICAgICAgICAgICAgICAgdGhlcmVmb3JlIGl0IGlzIG5vdCByZWNvbW1lbmRlZCB0aGF0IHRoZSBzYW1lIGJldGEgdmVyc2lvbiAgICAgICAgICAgICAgICAgICAgICAgICAgICBpcyB1c2VkIGZvciBtb3JlIHRoYW4gMzAgZGF5cy4gVG8gYmV0YS10ZXN0IGJleW9uZCAzMCAgICAgICAgICAgICAgICAgICAgICAgICAgICBkYXlzLCB1c2VycyBzaG91bGQgaW5zdGFsbCB0aGUgbGF0ZXN0IGJldGEgdmVyc2lvbiBvciwgICAgICAgICAgICAgICAgICAgICAgICAgICAgaWYgYXZhaWxhYmxlLCB1c2UgdGhlIHJlbGVhc2UgdmVyc2lvbi48L3A%2bICAgICAgICAgICAgICAgICAgICAgICAgICAgPHA%2bPHN0cm9uZz5BYm91dCBBY3VuZXRpeCBXZWIgVnVsbmVyYWJpbGl0eSBTY2FubmVyPC9zdHJvbmc%2bPGJyIC8%2bICAgICAgICAgICAgICAgICAgICAgICAgICAgQWN1bmV0aXggV2ViIFZ1bG5lcmFiaWxpdHkgU2Nhbm5lciwgYSB1bmlxdWUgd2ViIGFwcGxpY2F0aW9uICAgICAgICAgICAgICAgICAgICAgICAgICAgIHNjYW5uaW5nIHByb2R1Y3QgdGhhdCBtYWtlcyBzZWN1cmluZyBvbmUmcnNxdW87cyB3ZWJzaXRlICAgICAgICAgICAgICAgICAgICAgICAgICAgIGVhc2llciB0aGFuIGV2ZXIuIEFjdW5ldGl4IFdlYiBWdWxuZXJhYmlsaXR5IFNjYW5uZXIgICAgICAgICAgICAgICAgICAgICAgICAgICAgaXMgYW4gYXV0b21hdGVkIHdlYiBhcHBsaWNhdGlvbiBzZWN1cml0eSB0ZXN0aW5nIHRvb2wgICAgICAgICAgICAgICAgICAgICAgICAgICAgdGhhdCBjcmF3bHMgYW4gZW50aXJlIHdlYnNpdGUgYW5kIGF0dGFja3MgaXQgc28gYXMgdG8gICAgICAgICAgICAgICAgICAgICAgICAgICAgaWRlbnRpZnkgcG90ZW50aWFsIHdlYWtuZXNzZXMgYmVmb3JlIGhhY2tlcnMgZG8uIEZ1cnRoZXIgICAgICAgICAgICAgICAgICAgICAgICAgICAgaW5mb3JtYXRpb24gaXMgYXZhaWxhYmxlIDxhIGhyZWY9aHR0cHM6Ly93d3cuYWN1bmV0aXguY29tL3Z1bG5lcmFiaWxpdHktc2Nhbm5lci8%2baGVyZTwvYT4uPC9wPiAgICAgICAgICAgICAgICAgICAgICAgICAgIDxwPjxzdHJvbmc%2bQWJvdXQgQWN1bmV0aXg8L3N0cm9uZz48L3A%2bICAgICA8cD5Vc2VyLWZyaWVuZGx5IGFuZCBjb21wZXRpdGl2ZWx5IHByaWNlZCwgQWN1bmV0aXggbGVhZHMgdGhlIG1hcmtldCBpbiBhdXRvbWF0aWMgd2ViIHNlY3VyaXR5IHRlc3RpbmcgdGVjaG5vbG9neS4gSXRzIGluZHVzdHJ5LWxlYWRpbmcgY3Jhd2xlciBmdWxseSBzdXBwb3J0cyBIVE1MNSwgSmF2YVNjcmlwdCwgYW5kIEFKQVgtaGVhdnkgd2Vic2l0ZXMsIGVuYWJsaW5nIHRoZSBhdWRpdGluZyBvZiBjb21wbGV4LCBhdXRoZW50aWNhdGVkIGFwcGxpY2F0aW9ucy4gQWN1bmV0aXggcHJvdmlkZXMgdGhlIG9ubHkgdGVjaG5vbG9neSBvbiB0aGUgbWFya2V0IHRoYXQgY2FuIGF1dG9tYXRpY2FsbHkgZGV0ZWN0IG91dC1vZi1iYW5kIHZ1bG5lcmFiaWxpdGllcyBhbmQgaXMgYXZhaWxhYmxlIGJvdGggYXMgYW4gb25saW5lIGFuZCBvbi1wcmVtaXNlcyBzb2x1dGlvbi4gQWN1bmV0aXggYWxzbyBpbmNsdWRlcyBpbnRlZ3JhdGVkIHZ1bG5lcmFiaWxpdHkgbWFuYWdlbWVudCBmZWF0dXJlcyB0byBleHRlbmQgdGhlIGVudGVycHJpc2UmcnNxdW87cyBhYmlsaXR5IHRvIGNvbXByZWhlbnNpdmVseSBtYW5hZ2UsIHByaW9yaXRpemUsIGFuZCBjb250cm9sIHZ1bG5lcmFiaWxpdHkgdGhyZWF0cyAmbmRhc2g7IG9yZGVyZWQgYnkgYnVzaW5lc3MgY3JpdGljYWxpdHkuPC9wPmQCCQ8PFgIeC05hdmlnYXRlVXJsBRJDb21tZW50cy5hc3B4P2lkPTNkZAILDxYCHgNzcmNkZGTLo6VVRRdQACEbfKXC37R1sHPpoA%3d%3d&__VIEWSTATEGENERATOR=532053C5,0,0,0,0,0,0,good
POST,/login,password=g00dPa%24%24w0rD&username=admin,0,0,0,0,0,0,good
GET,/signup.php,,0,0,0,0,0,0,good
POST,/default.aspx,__EVENTARGUMENT=&__EVENTTARGET=&__EVENTVALIDATION=/wEWVwLpus/wCALRp67yDgLQp%2bbjBwLcy%2bvqAgLcy%2bvqAgLcy9/TDwLcy9/TDwLcy/P2CALcy/P2CAKx0t2fCgKx0t2fCgKx0vGyAwKx0vGyAwKx0uXJDAKx0uXJDAKx0pnsBQKx0pnsBQKx0o2DDQKx0o2DDQKx0qGmBgKx0qGmBgKx0tX6DwKx0tX6DwKx0smRBwKx0smRBwKx0r35BQKx0r35BQKx0tGdDQKx0tGdDQKK%2baMFAor5owUCivnX2QkCivnX2QkCivnL/AICivnL/AICivn/kwoCivn/kwoCivmTtgMCivmTtgMCivmHzQwCivmHzQwCivm74AUCivm74AUCivmvhw0Civmvhw0CivmD7AsCivmD7AsCivm3gwMCivm3gwMCv5PjxAkCv5PjxAkCv5OXmwECv5OXmwECv5OLvgoCv5OLvgoCv5O/1QMCv5O/1QMCv5PT6QwCv5PT6QwCv5PHjAQCv5PHjAQCv5P7ow0Cv5P7ow0Cv5PvxgYCv5PvxgYCv5PDrwMCv5PDrwMCv5P3wgwCv5P3wgwCkLrB6w8CkLrB6w8CkLr1jgcCkLr1jgcCkLrpJQKQuuklApC6nfgJApC6nfgJApC6sZ8BApC6sZ8BApC6pbIKApC6pbIKApC62dYDApC62dYDApC6ze0MApC6ze0MApC6odUJApC6odUJgvGOYrUnx4z%2bvSg5kyUAq0sH%2bbs%3d&__VIEWSTATE=/wEPDwUKLTEwNTI0MjkwNQ9kFgICAQ9kFgICAQ9kFgQCAQ8WBB4EaHJlZgUKbG9naW4uYXNweB4JaW5uZXJodG1sBQVsb2dpbmQCAw8WBB8AZB4HVmlzaWJsZWhkZArjxDMCoNA8/4bzlRmUHIna4LG5&__VIEWSTATEGENERATOR=CA0B0334,0,0,0,0,0,0,good
GET,/secured,,0,0,0,0,0,0,good
GET,/bxss/index.php,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/utils/mctabs.js,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,,0,0,0,0,0,0,good
GET,/.idea/encodings.xml,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/langs/,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/themes/simple/editor_template.js,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/rate.php,,0,0,0,0,0,0,good
GET,/sitemap.xml,,0,0,0,0,0,0,good
GET,/adm1nPan3l/index.php,,0,0,0,0,0,0,good
GET,/survey_questions.jsp?step=b,,0,0,0,0,0,0,good
GET,/ajax/libs/angularjs/1.0.6/angular.min.js,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php?id=2,,0,0,0,0,0,0,good
