method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
POST,/login.aspx?ReturnUrl=/PostNews.aspx,btnLogin=Login&cbPersistCookie=on&tbPassword=g00dPa%24%24w0rD&tbUsername=uycabdma&__EVENTARGUMENT=&__EVENTTARGET=&__EVENTVALIDATION=/wEWWwLoz/fGCgLStq24BwK3jsrkBALtuvfLDQKC3IeGDALRp67yDgLQp%2bbjBwLcy%2bvqAgLcy%2bvqAgLcy9/TDwLcy9/TDwLcy/P2CALcy/P2CAKx0t2fCgKx0t2fCgKx0vGyAwKx0vGyAwKx0uXJDAKx0uXJDAKx0pnsBQKx0pnsBQKx0o2DDQKx0o2DDQKx0qGmBgKx0qGmBgKx0tX6DwKx0tX6DwKx0smRBwKx0smRBwKx0r35BQKx0r35BQKx0tGdDQKx0tGdDQKK%2baMFAor5owUCivnX2QkCivnX2QkCivnL/AICivnL/AICivn/kwoCivn/kwoCivmTtgMCivmTtgMCivmHzQwCivmHzQwCivm74AUCivm74AUCivmvhw0Civmvhw0CivmD7AsCivmD7AsCivm3gwMCivm3gwMCv5PjxAkCv5PjxAkCv5OXmwECv5OXmwECv5OLvgoCv5OLvgoCv5O/1QMCv5O/1QMCv5PT6QwCv5PT6QwCv5PHjAQCv5PHjAQCv5P7ow0Cv5P7ow0Cv5PvxgYCv5PvxgYCv5PDrwMCv5PDrwMCv5P3wgwCv5P3wgwCkLrB6w8CkLrB6w8CkLr1jgcCkLr1jgcCkLrpJQKQuuklApC6nfgJApC6nfgJApC6sZ8BApC6sZ8BApC6pbIKApC6pbIKApC62dYDApC62dYDApC6ze0MApC6ze0MApC6odUJApC6odUJGYbWyPhQI/wtK24Llff63SvWLPs%3d&__VIEWSTATE=/wEPDwUKLTIyMzk2OTgxMQ9kFgICAQ9kFgICAQ9kFgQCAQ8WBB4EaHJlZgUKbG9naW4uYXNweB4JaW5uZXJodG1sBQVsb2dpbmQCAw8WBB8AZB4HVmlzaWJsZWhkGAEFHl9fQ29udHJvbHNSZXF1aXJlUG9zdEJhY2tLZXlfXxYBBQ9jYlBlcnNpc3RDb29raWVzwbv%2bQ8XadeewSqHhJbH9z4dvJw%3d%3d&__VIEWSTATEGENERATOR=C2EE9ABB,0,0,0,0,0,0,good
GET,/redir.php?r=http://www.eclectasy.com/Fractal-Explorer/index.html,,0,0,0,0,0,0,good
GET,/MainMenu.ascx,,0,0,0,0,0,0,good
GET,/About.aspx.cs,,0,0,0,0,0,0,good
GET,/test.txt,,0,0,0,0,0,0,good
GET,/CVS/Repository,,0,0,0,0,0,0,good
GET,/AJAX/categories.php,,0,0,0,0,0,0,good
GET,/Templates/Login.asp?RetURL=/Templates/MainTemplate.dwt.asp%3F,,0,0,0,0,0,0,good
GET,/.idea/vcs.xml,,0,0,0,0,0,0,good
GET,/hpp/test.php,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/_mmServerScripts/,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=uwhufyye&uuname=oxpdwhkr,0,0,0,0,2,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/.idea/acuart.iml,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/MVXfcP89,,0,0,0,0,0,0,good
GET,/.idea,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/buy.php,,0,0,0,0,0,0,good
GET,/my%20documents/JohnSmith,,0,0,0,0,1,0,good
GET,/Mod_Rewrite_Shop/,,0,0,0,0,0,0,good
GET,/sitemap.xml.gz,,0,0,0,0,0,0,good
GET,/bxss/adminPan3l/index.php,,0,0,0,0,0,0,good
GET,/admin,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1,,0,0,0,0,0,0,good
GET,/secured/office_files,,0,0,0,0,0,0,good
GET,/adm1nPan3l/,,0,0,0,0,0,0,good
GET,/listproducts.php?cat=4,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/search.jsp,,0,0,0,0,0,0,good
GET,/index.jsp?content=business_insurance.htm,,0,0,0,0,0,0,good
GET,/listproducts.php?cat=1,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/tiny_mce_src.js,,0,0,0,0,0,0,good
GET,/CVS/,,0,0,0,0,0,0,good
GET,/CVS,,0,0,0,0,0,0,good
GET,/index.jsp?content=business_lending.htm,,0,0,0,0,0,0,good
GET,/login.aspx.resx,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/STlikqQV,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/Details/color-printer,,0,0,0,0,0,0,good
GET,/bin/acublog.dll,,0,0,0,0,0,0,good
GET,/Comments.aspx?id=3,,0,0,0,0,0,0,good
GET,/NId4QNVx,,0,0,0,0,0,0,good
GET,/twitter-bootstrap/2.3.1/js/bootstrap.min.js,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/themes/simple/images/,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/aspnet_client/,,0,0,0,0,0,0,good
GET,/PQK68lew,,0,0,0,0,0,0,good
GET,/sitemap.xml.gz,,0,0,0,0,0,0,good
GET,/login,,0,0,0,0,0,0,good
GET,/Templates/Login.asp,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/tiny_mce_popup.js,,0,0,0,0,0,0,good
GET,/IwoF9O2d,,0,0,0,0,0,0,good
GET,/Templates/Register.asp,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/Details/web-camera-a4tech,,0,0,0,0,0,0,good
POST,/login.aspx?ReturnUrl=/logout.aspx,btnLogin=Login&tbPassword=g00dPa%24%24w0rD&tbUsername=ftxghdjt&__EVENTARGUMENT=&__EVENTTARGET=&__EVENTVALIDATION=/wEWWwLoz/fGCgLStq24BwK3jsrkBALtuvfLDQKC3IeGDALRp67yDgLQp%2bbjBwLcy%2bvqAgLcy%2bvqAgLcy9/TDwLcy9/TDwLcy/P2CALcy/P2CAKx0t2fCgKx0t2fCgKx0vGyAwKx0vGyAwKx0uXJDAKx0uXJDAKx0pnsBQKx0pnsBQKx0o2DDQKx0o2DDQKx0qGmBgKx0qGmBgKx0tX6DwKx0tX6DwKx0smRBwKx0smRBwKx0r35BQKx0r35BQKx0tGdDQKx0tGdDQKK%2baMFAor5owUCivnX2QkCivnX2QkCivnL/AICivnL/AICivn/kwoCivn/kwoCivmTtgMCivmTtgMCivmHzQwCivmHzQwCivm74AUCivm74AUCivmvhw0Civmvhw0CivmD7AsCivmD7AsCivm3gwMCivm3gwMCv5PjxAkCv5PjxAkCv5OXmwECv5OXmwECv5OLvgoCv5OLvgoCv5O/1QMCv5O/1QMCv5PT6QwCv5PT6QwCv5PHjAQCv5PHjAQCv5P7ow0Cv5P7ow0Cv5PvxgYCv5PvxgYCv5PDrwMCv5PDrwMCv5P3wgwCv5P3wgwCkLrB6w8CkLrB6w8CkLr1jgcCkLr1jgcCkLrpJQKQuuklApC6nfgJApC6nfgJApC6sZ8BApC6sZ8BApC6pbIKApC6pbIKApC62dYDApC62dYDApC6ze0MApC6ze0MApC6odUJApC6odUJGYbWyPhQI/wtK24Llff63SvWLPs%3d&__VIEWSTATE=/wEPDwUKLTIyMzk2OTgxMQ9kFgICAQ9kFgICAQ9kFgQCAQ8WBB4EaHJlZgUKbG9naW4uYXNweB4JaW5uZXJodG1sBQVsb2dpbmQCAw8WBB8AZB4HVmlzaWJsZWhkGAEFHl9fQ29udHJvbHNSZXF1aXJlUG9zdEJhY2tLZXlfXxYBBQ9jYlBlcnNpc3RDb29raWVzwbv%2bQ8XadeewSqHhJbH9z4dvJw%3d%3d&__VIEWSTATEGENERATOR=C2EE9ABB,0,0,0,0,0,0,good
GET,/medias/css/main.css,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/blank.htm,,0,0,0,0,0,0,good
GET,/login.aspx?ReturnUrl=/PostNews.aspx,,0,0,0,0,0,0,good
GET,/bin/AcuWeaver.dll,,0,0,0,0,0,0,good
GET,/ZUquqix3,,0,0,0,0,0,0,good
GET,/pictures/wp-config.bak,,0,0,0,0,0,0,good
GET,/static/app/libs/,,0,0,0,0,0,0,good
GET,/swagger,,0,0,0,0,0,0,good
GET,/vendor/,,0,0,0,0,0,0,good
POST,/contact,address=3137%20Laguna%20Street&firstName=famqydyp&lastName=jgmwrmoj&message=20&subject=na,0,0,0,0,2,0,good
GET,/contact,,0,0,0,0,0,0,good
GET,/privacy.php,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=1&price=500,0,0,0,0,0,0,good
GET,/secured/,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/RateProduct-3.html,,0,0,0,0,0,0,good
GET,/artists.php?artist=2,,0,0,0,0,0,0,good
GET,/showforum.asp?id=0,,0,0,0,0,0,0,good
GET,/altoro/images,,0,0,0,0,0,0,good
GET,/Templates,,0,0,0,0,0,0,good
GET,/product.php?pic=1,,0,0,0,0,0,0,good
GET,/Global.asax,,0,0,0,0,0,0,good
GET,/acublog.csproj,,0,0,0,0,0,0,good
GET,/default.jsp?content=security.htm,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/SZ0vRGGU,,0,0,0,0,0,0,good
GET,/Login.asp?RetURL=/Login.asp%3F,,0,0,0,0,0,0,good
GET,/database_connect.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/Flash/add.swf,,0,0,0,0,0,0,good
GET,/Templates/Register.asp?RetURL=/Templates/MainTemplate.dwt.asp%3F,,0,0,0,0,0,0,good
GET,/Signup.aspx,,0,0,0,0,0,0,good
GET,/Web.config,,0,0,0,0,0,0,good
GET,/index.jsp?content=personal_loans.htm,,0,0,0,0,0,0,good
GET,/secured/database_connect.php,,0,0,0,0,0,0,good
GET,/static/app/partials/archive.html,,0,0,0,0,0,0,good
GET,/swagger/swagger-ui-standalone-preset.js,,0,0,0,0,0,0,good
GET,/index.jsp?content=business_other.htm,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/langs/en.js,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/Details/network-attached-storage-dlink,,0,0,0,0,0,0,good
GET,/rssFeed.aspx.resx,,0,0,0,0,0,0,good
GET,/pictures/credentials.txt,,0,0,0,0,0,0,good
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents,,0,0,0,0,3,0,good
GET,/AssemblyInfo.cs,,0,0,0,0,0,0,good
GET,/logout,,0,0,0,0,0,0,good
GET,/.idea/misc.xml,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/rssFeed.aspx.cs,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/BuyProduct-2/,,0,0,0,0,0,0,good
GET,/static/img,,0,0,0,0,0,0,good
GET,/login.jsp,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/themes/,,0,0,0,0,0,0,good
GET,/security.htm,,0,0,0,0,0,0,good
GET,/ReadNews.aspx?id=3&NewsAd=ads/def.html,,0,0,0,0,0,0,good
GET,/Default.aspx.resx,,0,0,0,0,0,0,good
GET,/static/app/libs/sessvars.js,,0,0,0,0,0,0,good
GET,/Login.asp?RetURL=/Default.asp%3F,,0,0,0,0,0,0,good
GET,/Search.asp?tfSearch=,,0,0,0,0,0,0,good
GET,/swagger/,,0,0,0,0,0,0,good
GET,/showthread.asp?id=0,,0,0,0,0,0,0,good
GET,/Register.asp,,0,0,0,0,0,0,good
GET,/showthread.asp?id=1,,0,0,0,0,0,0,good
GET,/AJAX/titles.php,,0,0,0,0,0,0,good
GET,/login.aspx?ReturnUrl=/logout.aspx,,0,0,0,0,0,0,good
GET,/clearguestbook.php,,0,0,0,0,0,0,good
GET,/robots.txt,,0,0,0,0,0,0,good
GET,/login.aspx.cs,,0,0,0,0,0,0,good
GET,/images,,0,0,0,0,0,0,good
GET,/status_check.jsp,,0,0,0,0,0,0,good
POST,/contact,address=3137%20Laguna%20Street&firstName=tpqmushi&lastName=cadecayp&message=20&subject=service,0,0,0,0,2,0,good
GET,/Utils/,,0,0,0,0,0,0,good
GET,/listproducts.php?artist=2,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php?=PHPE9568F35-D428-11d2-A769-00AA001ACF42,,0,0,0,0,0,0,good
GET,/jscripts/tiny_mce/tiny_mce.js,,0,0,0,0,0,0,good
GET,/showforum.asp?id=2,,0,0,0,0,0,0,good
GET,/.idea/.name,,0,0,0,0,0,0,good
GET,/categories.php,,0,0,0,0,0,0,good
GET,/swagger/index.html,,0,0,0,0,0,0,good
GET,/.idea/modules.xml,,0,0,0,0,0,0,good
GET,/Comments.aspx?id=0,,0,0,0,0,0,0,good
GET,/index.jsp,,0,0,0,0,0,0,good
GET,/Templates/MainTemplate.dwt.asp,,0,0,0,0,0,0,good
GET,/index.jsp?content=business_cards.htm,,0,0,0,0,0,0,good
POST,/login.aspx?ReturnUrl=/PostNews.aspx,btnLogin=Login&tbPassword=g00dPa%24%24w0rD&tbUsername=qoxpaawi&__EVENTARGUMENT=&__EVENTTARGET=&__EVENTVALIDATION=/wEWWwLoz/fGCgLStq24BwK3jsrkBALtuvfLDQKC3IeGDALRp67yDgLQp%2bbjBwLcy%2bvqAgLcy%2bvqAgLcy9/TDwLcy9/TDwLcy/P2CALcy/P2CAKx0t2fCgKx0t2fCgKx0vGyAwKx0vGyAwKx0uXJDAKx0uXJDAKx0pnsBQKx0pnsBQKx0o2DDQKx0o2DDQKx0qGmBgKx0qGmBgKx0tX6DwKx0tX6DwKx0smRBwKx0smRBwKx0r35BQKx0r35BQKx0tGdDQKx0tGdDQKK%2baMFAor5owUCivnX2QkCivnX2QkCivnL/AICivnL/AICivn/kwoCivn/kwoCivmTtgMCivmTtgMCivmHzQwCivmHzQwCivm74AUCivm74AUCivmvhw0Civmvhw0CivmD7AsCivmD7AsCivm3gwMCivm3gwMCv5PjxAkCv5PjxAkCv5OXmwECv5OXmwECv5OLvgoCv5OLvgoCv5O/1QMCv5O/1QMCv5PT6QwCv5PT6QwCv5PHjAQCv5PHjAQCv5P7ow0Cv5P7ow0Cv5PvxgYCv5PvxgYCv5PDrwMCv5PDrwMCv5P3wgwCv5P3wgwCkLrB6w8CkLrB6w8CkLr1jgcCkLr1jgcCkLrpJQKQuuklApC6nfgJApC6nfgJApC6sZ8BApC6sZ8BApC6pbIKApC6pbIKApC62dYDApC62dYDApC6ze0MApC6ze0MApC6odUJApC6odUJGYbWyPhQI/wtK24Llff63SvWLPs%3d&__VIEWSTATE=/wEPDwUKLTIyMzk2OTgxMQ9kFgICAQ9kFgICAQ9kFgQCAQ8WBB4EaHJlZgUKbG9naW4uYXNweB4JaW5uZXJodG1sBQVsb2dpbmQCAw8WBB8AZB4HVmlzaWJsZWhkGAEFHl9fQ29udHJvbHNSZXF1aXJlUG9zdEJhY2tLZXlfXxYBBQ9jYlBlcnNpc3RDb29raWVzwbv%2bQ8XadeewSqHhJbH9z4dvJw%3d%3d&__VIEWSTATEGENERATOR=C2EE9ABB,0,0,0,0,0,0,good
GET,/artists.php?artist=1,,0,0,0,0,0,0,good
GET,/Register.asp?RetURL=/Search.asp%3F,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/images/,,0,0,0,0,0,0,good
GET,/robots.txt,,0,0,0,0,0,0,good
GET,/survey_questions.jsp?step=a,,0,0,0,0,0,0,good
GET,/static/css/,,0,0,0,0,0,0,good
GET,/pictures/,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/showthread.asp,,0,0,0,0,0,0,good
GET,/bin/acublog.dll.bak,,0,0,0,0,0,0,good
POST,/contact,address=3137%20Laguna%20Street&firstName=ikdbstnw&lastName=cbrrjfur&message=20&subject=suggestions,0,0,0,0,2,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/,,0,0,0,0,0,0,good
GET,/temp/web.config,,0,0,0,0,0,0,good
GET,/static/app/controllers/controllers.js,,0,0,0,0,0,0,good
GET,/swagger/swagger-ui-bundle.js,,0,0,0,0,0,0,good
GET,/vendor,,0,0,0,0,0,0,good
